2379.172876	2379.172876	note: last Tears
2388.103402	2388.103402	note: "what are you doing here?"
1200.000000	1200.000000	file_d376-395: file start sync: d376-395.wav MARK verified 071-Fokus - On Line
1206.052701	1206.052701	file_d376-395: note: second your-sound knocks
1216.078808	1216.078808	file_d376-395: note: Your Sound (changeover to YS drumline)
1262.804417	1264.676014	file_d376-395: note: "Your Sound"
1285.044819	1286.062132	file_d376-395: note: last chords of Urban Style Music
1307.456816	1307.456816	file_d376-395: 071eA
1307.759229	1307.759229	file_d376-395: 071e1
1307.921917	1307.921917	file_d376-395: 071eB
1308.115521	1308.115521	file_d376-395: 071e2
1476.472599	1476.472599	file_d376-395: note: transition starts - OTR piano audible
1486.606801	1486.606801	file_d376-395: note: On the Roof (otr volume increases)
1510.310477	1510.310477	file_d376-395: note: horns/synth of OTR starts
1525.053592	1525.053592	file_d376-395: note: end of Your Sound
1580.824696	1580.824696	file_d376-395: note: last beat before drum break
1628.315791	1628.315791	file_d376-395: note: dreamy bit starts
1664.661646	1664.661646	file_d376-395: note: last significant beat before break
1690.060551	1691.168207	file_d376-395: note: "in a restroom"
1695.667069	1696.778123	file_d376-395: note: "in a restroom"
1744.290834	1744.290834	file_d376-395: note: transition start
1755.016333	1755.016333	file_d376-395: note: "be-eee"
1769.318078	1769.318078	file_d376-395: note: Mystery Track 5 (last OTR beat)
2039.720737	2039.725000	file_d376-395: note: align1 SoT file: before skip
2040.015340	2040.015340	file_d376-395: note: Sea of Tears
2040.067282	2040.082803	file_d376-395: note: window
2088.054769	2088.054769	file_d376-395: note: guitar enters
2088.056073	2088.058213	file_d376-395: note: peaks
2109.468909	2109.468909	file_d376-395: note: SKIP?
2115.052329	2115.065032	file_d376-395: note: align2
2163.094743	2163.094743	file_d376-395: note: drums enter
2322.866584	2322.866584	file_d376-395: note: start overlap
2330.624227	2330.624227	file_d376-395: note: drumline change
2360.578322	2360.578322	file_d376-395: note: end of SOT drumline
2378.573570	2378.573570	file_d376-395: note: last "tears"
2387.462146	2388.324588	file_d376-395: note: "what are you doing here"
2388.382899	2388.382899	file_d376-395: note: end Sea of Tears
