1483.561882	1483.561882	note: dig-069s0
1483.745079	1483.745079	069s0
1484.138594	1484.138594	note: dig-069s1
1484.262562	1484.262562	069s1
1485.694830	1485.694830	note: dig-orig069 start: A
1486.196893	1486.196893	orig069 start: A
1491.393991	1491.393991	note: dig-069s3
1492.985397	1492.985397	note: dig-orig069 start: 4+rough sync
1493.313719	1493.313719	069s3
1521.216171	1522.483200	note: first strains of Hypnotising
1527.173762	1527.173762	note: transition volume step up
1530.498521	1530.498521	note: Hypnotising start of phrase
1530.515612	1530.518016	track069 sync: 0 first audible start of phrase 
1530.516876	1530.517506	note: core
1539.116673	1539.116673	note: horn
1542.585363	1542.585363	note: Hypnotising start of phrase - rs1
1548.335588	1550.004957	track069 sync: 1 "Hypnotising"
1573.104299	1575.304105	last xylophone notes of Mystery 4
1579.068075	1579.068075	start069: ID: P.F.M. - Hypnotising
1579.097374	1579.103251	track sync: A (2) drums
1579.100312	1579.100685	note: peak
1653.444975	1659.240179	transition - organ?
1690.443050	1690.448084	track sync: 3 - note mix inverted from orig?
1690.445632	1690.446067	note: peak
1749.227800	1749.229819	track sync: 4 - inverted
1767.009524	1768.629116	note: *no* "hypnotising"
1767.753832	1767.780680	note: rough sync
1784.772789	1788.145488	note: "Music's hypnotising..."
1814.560167	1814.561885	audiofile align point for sync2
1815.610982	1815.610995	audiofile align point for sync1
1815.738000	1815.738000	melody stops, drums remain
1823.320405	1823.327347	track sync: 5
1824.076901	1824.076901	transition starts
1829.222921	1829.222921	Urban Style Music (louder chord starts)
1843.841707	1847.012011	"to create a whole form of urban style music"
1865.728939	1865.730757	track sync: B - start of vinyl fade-out
1865.729568	1865.729739	peak
1881.620480	1881.620480	note: 30s longer version on Radical Beauty CD?
1881.620480	1881.620480	note: 069 only starts to fade here, despite having faded on vinyl 15s ago
1891.272585	1891.272585	069e5
1891.390805	1894.547456	note: "Musics Hypnotising" despite vinyl audio being gone now
1956.273423	1956.273423	urban.style.music (sync1)
2053.368012	2053.368012	sync2.1-spectro
2053.372640	2053.372640	transition: peak of last cymbal hit before swooning synth (sync2)
2100.995778	2100.995778	drum transition
2148.249326	2148.249326	On Line (transition/beat change)
2171.829888	2171.829888	big shift, ah-aah
2201.103450	2218.716322	final drum change
2218.755643	2218.755643	end of U.S.M. drums
2224.778134	2230.804057	break: wah-oh-ah-ooh...
2378.584318	2378.584318	quietly fade in Your Sound
2396.339369	2396.339369	first your-sound knock
3582.307876	3582.307876	last Tears
3591.238402	3591.238402	"what are you doing here?"
1545.821098	1545.823502	orig069 sync: 0
1545.847303	1545.856342	orig069 note: local lowest peak - start of phrase?
1557.770917	1557.770917	orig069 note: rs1 start oh phrase
1563.123587	1564.792956	orig069 sync: 1 "Hypnotising"
1591.951062	1591.956939	orig069 sync: A
1591.951901	1591.952212	sync A with digital
1603.770423	1603.770423	mark
1696.179913	1696.184947	orig069 sync: 3
1727.780965	1727.780965	vinyl
1752.930975	1752.932993	orig069 sync: 4
1824.685326	1824.692267	orig069 sync: 5
1865.728939	1865.730757	orig069 sync: B
0.000000	0.000000	file start sync: d336-355.wav 19637.763068 verified d328-342
0.000000	392.839625	file note: in sync with d328-342 over this range
392.839625	394.087625	file note: SKIP ahead 1.248s
394.087625	640.704000	file note: in sync with d328-342 over this range
431.537061	792.646221	start065: ID: Dr. Know - Make Me Feel
719.993088	719.993088	orig066 start: A
720.850503	720.850503	066s1 
742.731525	744.859045	note: can maybe hear the first tones of 066
749.535684	749.536813	track sync: 9 - just before mix?
750.890669	750.892706	track sync: 10 pre-skip2
751.015062	751.015062	SKIP - perhaps intentional - split here
751.015062	752.902043	note: SKIP range - ahead 1.887s 
753.127232	753.132596	NOTE: after skip signal now inverted?
753.127232	753.132596	track sync: 11 post-skip in sync with point 10
761.934480	761.936362	track sync: 12 NOW NOT INVERTED maybe? confused.
764.609915	765.771957	note: "forever" from 066
766.147982	768.076236	track066 sync: A first four-note
766.542979	766.920510	note: first of four-note
768.076236	768.076236	note: rough sync 13 (rs13)
778.068013	778.800818	note: rs14
779.586820	780.359794	note: rs15
781.497542	783.065202	note: "yeah, yeah" very low in the mix now
785.952998	786.107159	note: rs16
791.345030	791.433057	note: last rough sync
792.646221	1136.312679	start066: ID: JMJ & Richie - Free La Funk (PFM Remix)
800.083223	800.083223	065e10 and 11
802.088807	802.088807	orig065 end: last rough sync
804.392558	804.393115	track sync: 1 - note not inverted
914.074736	914.075850	track sync: 2
940.150959	952.928743	note: horn solo
964.723627	964.723627	note: synth returns
989.285222	991.854334	note: "get your mind together"
1005.009958	1008.708593	note: "maybe it could be mine forever(everever)"
1013.902185	1016.814584	note: "you could go and press up the sea"
1038.591061	1038.594692	track sync: 3
1040.380667	1040.380667	067s0
1041.874958	1041.874958	orig067 start: A
1042.041187	1042.041187	067s2
1095.582222	1099.779177	note: start mix in of 067?
1095.582222	1096.358415	track067 sync: 0 inital notes
1101.955170	1103.497191	note: bow-bowp from 067 #3
1103.887541	1104.286196	note: sounds like maybe a skip but is not
1107.885167	1109.623747	note: bow-bowp from 067 #5
1112.117379	1114.847793	note: "oooh ooh ooh yeah" from 067
1122.760739	1123.121188	note: last rough sync?
1124.407214	1127.498142	note: percussion from 067 starts
1129.634028	1132.490090	last "maybe it will be mine forever"
1136.312679	1318.418612	start067: ID: Aquarius - Wave Forms
1136.312679	1137.848098	note: last "you can go and press on the sea" from 066
1136.943620	1136.949316	track066 sync: B ending
1142.454679	1142.549136	track sync: A start
1142.470188	1142.472948	note: core sync
1148.012183	1148.024189	track sync: 2 pre-not-skip
1148.301552	1148.311052	note: rough pre-not-skip sync
1148.400686	1148.400686	note: (seems like) SKIP -- next bits seem to sync tho
1148.400686	1148.591288	note: this section not in my orig file
1149.124815	1149.792024	note: oh-oh-wa
1151.230017	1152.796875	note: orig and mix seem "back in sync" here
1151.288334	1151.306738	note: rough sync 2
1153.959072	1154.705768	note: bow bow
1156.830842	1156.855833	note: rs3
1157.772041	1158.215242	note: looks like a skip but isn't?
1164.860840	1166.219345	note: another siren-y sound starting here? or just compression artifact?
1173.652587	1177.169287	note: dreamy bit
1189.077890	1189.207960	note: rs4
1201.742998	1201.747127	track sync: B (3) end of 336-355
1203.135000	1203.135000	file end: d336-355.wav COMPLETE
1234.180680	1234.180680	066e2
1237.048095	1237.048095	066e3
1239.296667	1239.296667	orig066 end: B
1415.746312	1415.746312	orig067 end: B
